Episode,TotalReward
2798,-7
2799,-1
2800,-11
2801,17
2802,16
2803,21
2804,-9
2805,-11
2806,8
2807,11
2808,-1
2809,5
2810,2
2811,6
2812,10
2813,-12
2814,22
2815,12
2816,8
2817,22
2818,7
2819,-1
2820,18
2821,3
2822,-5
2823,-19
2824,6
2825,13
2826,1
2827,-2
2828,-10
2829,13
2830,8
2831,7
2832,-24
2833,31
2834,6
2835,2
2836,17
2837,18
2838,5
2839,19
2840,4
2841,-5
2842,19
2843,14
2844,17
2845,9
2846,13
2847,-10
2848,3
2849,3
2850,3
2851,7
2852,-1
2853,-20
2854,11
2855,12
2856,4
2857,13
2858,-16
2859,-17
2860,-2
2861,-9
2862,17
2863,18
2864,30
2865,15
2866,4
2867,12
2868,15
2869,18
2870,13
2871,18
2872,-2
2873,-8
2874,-9
2875,-11
2876,-7
2877,12
2878,3
2879,5
2880,-6
2881,1
2882,14
2883,12
2884,7
2885,5
2886,14
2887,11
2888,20
2889,0
2890,15
2891,13
2892,17
2893,5
2894,2
2895,7
2896,-3
2897,33
2898,18
2899,6
2900,17
2901,22
2902,1
2903,15
2904,-2
2905,6
2906,8
2907,-15
2908,4
2909,9
2910,21
2911,8
2912,2
2913,3
2914,-2
2915,9
2916,25
2917,23
2918,25
2919,5
2920,-12
2921,13
2922,0
2923,16
2924,1
2925,9
2926,7
2927,14
2928,-2
2929,1
2930,5
2931,-6
2932,-7
2933,3
2934,7
2935,-9
2936,-8
2937,15
2938,-5
2939,12
2940,-2
2941,8
2942,7
2943,-28
2944,4
2945,-9
2946,8
2947,26
2948,-8
2949,10
2950,1
2951,27
2952,-13
2953,-1
2954,8
2955,-4
2956,7
2957,9
2958,11
2959,24
2960,-13
2961,4
2962,-28
2963,21
2964,-5
2965,20
2966,-23
2967,-12
2968,-15
2969,24
2970,-9
2971,10
2972,19
2973,22
2974,3
2975,19
2976,-8
2977,-28
2978,1
2979,8
2980,7
2981,-1
2982,5
2983,18
2984,9
2985,25
2986,0
2987,19
2988,5
2989,-4
2990,0
2991,18
2992,-5
2993,19
2994,1
2995,1
2996,18
2997,15
2998,14
2999,8
3000,0
3001,26
3002,-17
3003,-7
3004,25
3005,23
3006,-4
3007,8
3008,24
3009,10
3010,-5
3011,10
3012,9
3013,-22
3014,2
3015,-22
3016,2
3017,14
3018,16
3019,-26
3020,21
3021,6
3022,13
3023,15
3024,30
3025,8
3026,6
3027,15
3028,6
3029,12
3030,-8
3031,15
3032,5
3033,2
3034,-11
3035,8
3036,-3
3037,2
3038,-3
3039,16
3040,10
3041,3
3042,28
3043,-27
3044,25
3045,-21
3046,2
3047,-34
3048,25
3049,1
3050,-16
3051,22
3052,1
3053,-5
3054,6
3055,18
3056,13
3057,-3
3058,-12
3059,5
3060,-7
3061,2
3062,-20
3063,-3
3064,8
3065,10
3066,-22
3067,-2
3068,13
3069,1
3070,1
3071,7
3072,7
3073,11
3074,24
3075,20
3076,25
3077,17
3078,0
3079,-2
3080,15
3081,10
3082,6
3083,14
3084,4
3085,-17
3086,-1
3087,3
3088,8
3089,2
3090,1
3091,-3
3092,12
3093,-17
3094,8
3095,0
3096,-6
3097,13
3098,-2
3099,-8
3100,-30
3101,15
3102,-4
3103,6
3104,8
3105,10
3106,-2
3107,-4
3108,5
3109,15
3110,12
3111,-10
3112,10
3113,22
3114,14
3115,28
3116,6
3117,1
3118,14
3119,8
3120,-5
3121,3
3122,21
3123,10
3124,14
3125,-27
3126,21
3127,-3
3128,7
3129,2
3130,11
3131,21
3132,3
3133,-6
3134,5
3135,28
3136,12
3137,-7
3138,-7
3139,-3
3140,13
3141,5
3142,-21
3143,23
3144,22
3145,6
3146,24
3147,8
3148,14
3149,5
3150,0
3151,8
3152,26
3153,16
3154,-5
3155,3
3156,21
3157,9
3158,-5
3159,-5
3160,19
3161,-18
3162,-13
3163,-3
3164,4
3165,-18
3166,18
3167,19
3168,-1
3169,-4
3170,0
3171,-5
3172,21
3173,19
3174,9
3175,-25
3176,-1
3177,13
3178,-1
3179,2
3180,5
3181,9
3182,-1
3183,12
3184,23
3185,7
3186,5
3187,9
3188,-3
3189,15
3190,-5
3191,23
3192,-5
3193,5
3194,-2
3195,13
3196,-2
3197,10
3198,22
3199,-1
3200,2
3201,-5
3202,14
3203,15
3204,26
3205,12
3206,-1
3207,-32
3208,20
3209,-2
3210,-6
3211,9
3212,-3
3213,18
3214,18
3215,-30
3216,6
3217,24
3218,5
3219,11
3220,26
3221,-19
3222,1
3223,-6
3224,11
3225,-21
3226,-16
3227,17
3228,-4
3229,14
3230,9
3231,11
3232,13
3233,22
3234,-3
3235,-4
3236,13
3237,-6
3238,10
3239,-5
3240,2
3241,-13
3242,17
3243,4
3244,-1
3245,14
3246,4
3247,8
3248,0
3249,22
3250,5
3251,22
3252,17
3253,4
3254,8
3255,2
3256,13
3257,-4
3258,21
3259,8
3260,-18
3261,5
3262,15
3263,3
3264,-13
3265,-1
3266,8
3267,-11
3268,-17
3269,-1
3270,9
3271,8
3272,10
3273,-14
3274,-20
3275,-7
3276,-16
3277,-9
3278,9
3279,2
3280,9
3281,26
3282,12
3283,9
3284,13
3285,23
3286,8
3287,23
3288,9
3289,14
3290,-1
3291,-5
3292,-15
3293,5
3294,28
3295,8
3296,9
3297,1
3298,-20
3299,-6
3300,10
3301,11
3302,3
3303,-40
3304,1
3305,-11
3306,20
3307,7
3308,-8
3309,15
3310,-2
3311,-21
3312,-3
3313,-6
3314,-2
3315,1
3316,5
3317,-6
3318,1
3319,12
3320,8
3321,14
3322,0
3323,14
3324,-8
3325,-35
3326,3
3327,10
3328,5
3329,-9
3330,-7
3331,6
3332,18
3333,10
3334,-3
3335,-29
3336,-10
3337,-8
3338,14
3339,5
3340,1
3341,5
3342,-10
3343,12
3344,12
3345,11
3346,-20
3347,21
3348,-32
3349,-28
3350,-13
3351,22
3352,3
3353,0
3354,26
3355,-26
3356,1
3357,-2
3358,13
3359,-4
3360,-17
3361,-17
3362,2
3363,-38
3364,12
3365,-4
3366,12
3367,16
3368,-3
3369,9
3370,-1
3371,22
3372,6
3373,-12
3374,15
3375,3
3376,16
3377,2
3378,-12
3379,24
3380,1
3381,9
3382,27
3383,5
3384,-1
3385,-10
3386,15
3387,-3
3388,35
3389,21
3390,14
3391,-11
3392,9
3393,17
3394,16
3395,18
3396,4
3397,4
3398,-1
3399,17
3400,-7
3401,21
3402,5
3403,25
3404,3
3405,-31
3406,9
3407,-2
3408,9
3409,11
3410,2
3411,19
3412,9
3413,16
3414,5
3415,-14
3416,8
3417,2
3418,5
3419,-1
3420,1
3421,-5
3422,11
3423,6
3424,16
3425,22
3426,-12
3427,3
3428,21
3429,-15
3430,5
3431,-14
3432,7
3433,19
3434,10
3435,8
3436,13
3437,10
3438,3
3439,4
3440,7
3441,34
3442,-2
3443,0
3444,12
3445,-28
3446,3
3447,4
3448,4
3449,-15
3450,14
3451,14
3452,13
3453,-24
3454,15
3455,-23
3456,11
3457,3
3458,-19
3459,13
3460,-1
3461,25
3462,14
3463,-4
3464,11
3465,6
3466,-17
3467,19
3468,-14
3469,0
3470,6
3471,17
3472,17
3473,11
3474,2
3475,1
3476,-13
3477,18
3478,-14
3479,-14
3480,-22
3481,-5
3482,-8
3483,-20
3484,8
3485,-24
3486,13
3487,-4
3488,-2
3489,-4
3490,3
3491,9
3492,18
3493,19
3494,-6
3495,-22
3496,-30
3497,0
3498,8
3499,12
3500,13
3501,9
3502,-2
3503,7
3504,1
3505,20
3506,17
3507,1
3508,11
3509,6
3510,2
3511,-6
3512,21
3513,18
3514,20
3515,3
3516,8
3517,-2
3518,13
3519,17
3520,3
3521,-28
3522,24
3523,9
3524,5
3525,-15
3526,-5
3527,3
3528,8
3529,-6
3530,2
3531,-28
3532,20
3533,15
3534,6
3535,21
3536,-3
3537,18
3538,0
3539,-10
3540,-17
3541,-5
3542,-15
3543,-9
3544,21
3545,-22
3546,10
3547,-2
3548,-6
3549,-4
3550,8
3551,19
3552,0
3553,-12
3554,13
3555,23
3556,17
3557,15
3558,25
3559,11
3560,-5
3561,-14
3562,-2
3563,12
3564,-28
3565,15
3566,3
3567,11
3568,18
3569,23
3570,6
3571,-32
3572,26
3573,16
3574,10
3575,4
3576,7
3577,10
3578,5
3579,9
3580,21
3581,14
3582,-20
3583,17
3584,-19
3585,-4
3586,14
3587,4
3588,-1
3589,20
3590,11
3591,-14
3592,16
3593,-1
3594,9
3595,8
3596,18
3597,7
3598,19
3599,9
3600,8
3601,9
3602,14
3603,5
3604,16
3605,-4
3606,24
3607,2
3608,1
3609,-22
3610,24
3611,8
3612,8
3613,-13
3614,-4
3615,-9
3616,-17
3617,11
3618,6
3619,-3
3620,24
3621,17
3622,2
3623,-5
3624,7
3625,11
3626,-8
3627,8
3628,12
3629,4
3630,16
3631,-7
3632,22
3633,17
3634,-23
3635,-1
3636,32
3637,-17
3638,13
3639,18
3640,9
3641,10
3642,-18
3643,11
3644,26
3645,17
3646,-10
3647,3
3648,15
3649,8
3650,6
3651,12
3652,6
3653,-3
3654,-17
3655,14
3656,-15
3657,5
3658,-5
3659,8
3660,11
3661,-11
3662,23
3663,16
3664,22
3665,2
3666,10
3667,7
3668,-8
3669,14
3670,2
3671,11
3672,12
3673,-2
3674,2
3675,-3
3676,-2
3677,26
3678,-3
3679,1
3680,-17
3681,1
3682,-7
3683,25
3684,-9
3685,8
3686,9
3687,16
3688,-11
3689,0
3690,11
3691,29
3692,13
3693,11
3694,21
3695,5
3696,13
3697,-3
3698,5
3699,17
3700,12
3701,4
3702,-6
3703,14
3704,-33
3705,-48
3706,10
3707,-11
3708,8
3709,0
3710,4
3711,-42
3712,2
3713,-7
3714,18
3715,10
3716,9
3717,-1
3718,5
3719,16
3720,24
3721,-15
3722,13
3723,20
3724,11
3725,7
3726,2
3727,13
3728,-1
3729,10
3730,10
3731,0
3732,2
3733,4
3734,2
3735,9
3736,1
3737,22
3738,-17
3739,-5
3740,8
3741,12
3742,19
3743,13
3744,-7
3745,7
3746,23
3747,-26
3748,0
3749,12
3750,-1
3751,16
3752,13
3753,-6
3754,1
3755,24
3756,12
3757,-8
3758,9
3759,10
3760,8
3761,4
3762,-11
3763,8
3764,2
3765,4
3766,21
3767,-2
3768,12
3769,12
3770,15
3771,-6
3772,17
3773,2
3774,20
3775,7
3776,13
3777,4
3778,0
3779,-6
3780,4
3781,14
3782,13
3783,-12
3784,-7
3785,21
3786,-7
3787,-12
3788,13
3789,17
3790,-4
3791,18
3792,-5
3793,-1
3794,18
3795,-6
3796,-18
3797,-4
3798,6
3799,4
3800,-1
3801,19
3802,7
3803,7
3804,-9
3805,9
3806,-24
3807,19
3808,-5
3809,23
3810,3
3811,16
3812,18
3813,-3
3814,21
3815,17
3816,5
3817,8
3818,7
3819,14
3820,7
3821,25
3822,7
3823,-19
3824,15
3825,6
3826,14
3827,-8
3828,-12
3829,10
3830,31
3831,9
3832,2
3833,0
3834,-6
3835,10
3836,29
3837,0
3838,10
3839,9
3840,-1
3841,-32
3842,16
3843,-2
3844,-8
3845,-16
3846,-24
3847,-12
3848,-16
3849,10
3850,4
3851,15
3852,-6
3853,20
3854,18
3855,1
3856,-4
3857,21
3858,0
3859,-3
3860,11
3861,-19
3862,25
3863,10
3864,30
3865,0
3866,13
3867,3
3868,7
3869,14
3870,8
3871,31
3872,4
3873,2
3874,-8
3875,2
3876,-12
3877,-7
3878,29
3879,-34
3880,-1
3881,19
3882,-5
3883,14
3884,5
3885,4
3886,-28
3887,9
3888,1
3889,5
3890,-5
3891,20
3892,30
3893,-18
3894,2
3895,0
3896,8
3897,0
3898,20
3899,-27
3900,-16
3901,12
3902,-17
3903,17
3904,19
3905,-8
3906,11
3907,-5
3908,-22
3909,-2
3910,4
3911,3
3912,21
3913,-24
3914,27
3915,0
3916,-22
3917,10
3918,-18
3919,12
3920,0
3921,7
3922,19
3923,13
3924,0
3925,15
3926,-1
3927,8
3928,-6
3929,11
3930,-5
3931,14
3932,0
3933,17
3934,17
3935,9
3936,8
3937,-8
3938,-23
3939,15
3940,-17
3941,16
3942,-32
3943,-3
3944,17
3945,12
3946,20
3947,14
3948,-3
3949,14
3950,8
3951,7
3952,-18
3953,-16
3954,9
3955,-8
3956,22
3957,4
3958,10
3959,-13
3960,-4
3961,-1
3962,-6
3963,13
3964,-15
3965,-5
3966,26
3967,-3
3968,13
3969,20
3970,20
3971,8
3972,17
3973,18
3974,0
3975,-1
3976,-7
3977,29
3978,8
3979,17
3980,14
3981,-18
3982,6
3983,-26
3984,21
3985,18
3986,-10
3987,6
3988,-12
3989,17
3990,10
3991,-37
3992,-10
3993,10
3994,15
3995,-11
3996,19
3997,22
3998,11
3999,5
4000,-1
4001,4
4002,4
4003,-16
4004,15
4005,-19
4006,-4
4007,-36
4008,-1
4009,14
4010,5
4011,14
4012,14
4013,12
4014,9
4015,-8
4016,16
4017,11
4018,17
4019,6
4020,-6
4021,-13
4022,-10
4023,29
4024,3
4025,11
4026,17
4027,6
4028,14
4029,9
4030,23
4031,-14
4032,2
4033,10
4034,-21
4035,20
4036,6
4037,9
4038,10
4039,6
4040,-5
4041,-29
4042,-7
4043,18
4044,-12
4045,17
4046,21
4047,-2
4048,1
4049,1
4050,27
4051,9
4052,-19
4053,15
4054,1
4055,8
4056,-20
4057,8
4058,28
4059,0
4060,2
4061,16
4062,0
4063,25
4064,15
4065,3
4066,5
4067,0
4068,-13
4069,10
4070,-28
4071,-16
4072,8
4073,24
4074,25
4075,4
4076,7
4077,11
4078,3
4079,8
4080,18
4081,0
4082,-1
4083,0
4084,0
4085,14
4086,11
4087,-5
4088,6
4089,5
4090,7
4091,12
4092,-13
4093,-11
4094,12
4095,9
4096,0
4097,-3
4098,8
4099,-37
4100,23
4101,23
4102,0
4103,1
4104,-10
4105,13
4106,-4
4107,18
4108,-16
4109,14
4110,22
4111,3
4112,6
4113,16
4114,44
4115,26
4116,9
4117,5
4118,15
4119,6
4120,3
4121,-4
4122,-7
4123,6
4124,-6
4125,-1
4126,15
4127,-20
4128,14
4129,6
4130,17
4131,13
4132,10
4133,16
4134,-6
4135,-25
4136,11
4137,15
4138,13
4139,22
4140,14
4141,-3
4142,-3
4143,3
4144,8
4145,3
4146,6
4147,4
4148,7
4149,-36
4150,11
4151,10
4152,-10
4153,-9
4154,-20
4155,-5
4156,5
4157,9
4158,1
4159,10
4160,4
4161,3
4162,5
4163,1
4164,4
4165,19
4166,8
4167,14
4168,10
4169,-12
4170,12
4171,8
4172,-27
4173,-5
4174,14
4175,19
4176,6
4177,5
4178,10
4179,6
4180,28
4181,5
4182,-8
4183,8
4184,7
4185,1
4186,13
4187,7
4188,-2
4189,7
4190,-7
4191,7
4192,11
4193,-6
4194,-1
4195,4
4196,15
4197,5
4198,13
4199,-4
4200,-6
4201,18
4202,15
4203,-14
4204,19
4205,-4
4206,20
4207,14
4208,-4
4209,14
4210,1
4211,-27
4212,15
4213,12
4214,-8
4215,-4
4216,-16
4217,19
4218,14
4219,4
4220,4
4221,6
4222,-1
4223,-21
4224,-6
4225,1
4226,9
4227,3
4228,16
4229,16
4230,-12
4231,5
4232,24
4233,11
4234,23
4235,-12
4236,-1
4237,4
4238,24
4239,-2
4240,-10
4241,25
4242,-20
4243,-6
4244,22
4245,31
4246,-10
4247,10
4248,2
4249,9
4250,-17
4251,-2
4252,17
4253,20
4254,14
4255,-2
4256,10
4257,-9
4258,15
4259,13
4260,-3
4261,17
4262,2
4263,16
4264,15
4265,10
4266,11
4267,14
4268,2
4269,16
4270,14
4271,10
4272,1
4273,10
4274,-10
4275,22
4276,-7
4277,5
4278,15
4279,-1
4280,-4
4281,-5
4282,3
4283,26
4284,16
4285,16
4286,2
4287,11
4288,16
4289,13
4290,-16
4291,15
4292,3
4293,14
4294,4
4295,5
4296,16
4297,3
4298,11
4299,14
4300,-9
4301,-9
4302,15
4303,28
4304,22
4305,19
4306,-27
4307,14
4308,4
4309,14
4310,-7
4311,22
4312,4
4313,-6
4314,9
4315,-12
4316,11
4317,4
4318,14
4319,11
4320,17
4321,-4
4322,11
4323,-29
4324,21
4325,13
4326,16
4327,2
4328,6
4329,0
4330,-12
4331,10
4332,4
4333,-13
4334,-14
4335,6
4336,8
4337,15
4338,-22
4339,9
4340,-14
4341,14
4342,14
4343,-22
4344,27
4345,15
4346,25
4347,15
4348,-14
4349,4
4350,15
4351,18
4352,13
4353,-1
4354,-24
4355,5
4356,14
4357,9
4358,15
4359,-3
4360,14
4361,4
4362,-3
4363,-34
4364,23
4365,12
4366,0
4367,18
4368,-10
4369,20
4370,-18
4371,-3
4372,13
4373,7
4374,21
4375,8
4376,4
4377,14
4378,15
4379,0
4380,23
4381,-2
4382,-22
4383,-12
4384,16
4385,4
4386,10
4387,-6
4388,25
4389,19
4390,16
4391,7
4392,-2
4393,10
4394,16
4395,-3
4396,5
4397,6
4398,8
4399,15
4400,-23
4401,-22
4402,-31
4403,8
4404,-24
4405,2
4406,17
4407,1
4408,3
4409,1
4410,-16
4411,-17
4412,4
4413,2
4414,10
4415,-7
4416,17
4417,6
4418,26
4419,8
4420,9
4421,13
4422,-1
4423,12
4424,6
4425,6
4426,13
4427,6
4428,2
4429,-9
4430,5
4431,-1
4432,16
4433,11
4434,6
4435,13
4436,0
4437,-16
4438,14
4439,0
4440,-12
4441,13
4442,8
4443,13
4444,9
4445,-17
4446,3
4447,18
4448,-5
4449,-1
4450,19
4451,12
4452,10
4453,14
4454,4
4455,-5
4456,18
4457,18
4458,0
4459,18
4460,6
4461,23
4462,-36
4463,-18
4464,-17
4465,9
4466,6
4467,16
4468,-40
4469,-6
4470,-2
4471,26
4472,2
4473,27
4474,-15
4475,9
4476,-17
4477,27
4478,2
4479,27
4480,-10
4481,1
4482,-8
4483,-15
4484,-5
4485,22
4486,14
4487,-8
4488,7
4489,1
4490,5
4491,16
4492,-14
4493,-5
4494,16
4495,13
4496,-7
4497,11
4498,13
4499,-8
4500,19
4501,-30
4502,23
4503,14
4504,18
4505,-20
4506,24
4507,-19
4508,3
4509,5
4510,27
4511,1
4512,19
4513,9
4514,-1
4515,4
4516,-5
4517,-8
4518,13
4519,1
4520,-6
4521,11
4522,6
4523,-6
4524,31
4525,14
4526,20
4527,6
4528,-23
4529,-14
4530,4
4531,6
4532,16
4533,3
4534,7
4535,14
4536,-1
4537,-30
4538,0
4539,-4
4540,9
4541,-1
4542,6
4543,7
4544,16
4545,4
4546,23
4547,32
4548,-37
4549,-2
4550,22
4551,4
4552,18
4553,1
4554,2
4555,6
4556,18
4557,-11
4558,23
4559,3
4560,16
4561,-15
4562,5
4563,3
4564,-2
4565,7
4566,-24
4567,20
4568,1
4569,-1
4570,-12
4571,18
4572,5
4573,-9
4574,10
4575,-2
4576,26
4577,-5
4578,16
4579,13
4580,-2
4581,8
4582,8
4583,4
4584,-11
4585,27
4586,-20
4587,0
4588,-4
4589,-5
4590,8
4591,-12
4592,13
4593,2
4594,-25
4595,7
4596,-3
4597,24
4598,-14
4599,-10
4600,-18
4601,31
4602,9
4603,15
4604,-3
4605,7
4606,-26
4607,5
4608,-6
4609,-24
4610,-11
4611,-15
4612,11
4613,11
4614,15
4615,17
4616,-5
4617,9
4618,19
4619,1
4620,10
4621,-2
4622,0
4623,6
4624,-20
4625,-16
4626,6
4627,7
4628,6
4629,21
4630,8
4631,17
4632,-8
4633,11
4634,-8
4635,4
4636,-4
4637,5
4638,-3
4639,28
4640,-5
4641,9
4642,15
4643,-21
4644,3
4645,9
4646,13
4647,-6
4648,25
4649,-3
4650,7
4651,8
4652,-16
4653,11
4654,-14
4655,18
4656,5
4657,12
4658,-9
4659,2
4660,20
4661,-31
4662,15
4663,13
4664,-5
4665,6
4666,0
4667,17
4668,-5
4669,10
4670,-3
4671,-6
4672,3
4673,27
4674,-27
4675,4
4676,6
4677,-23
4678,7
4679,5
4680,6
4681,-11
4682,-9
4683,14
4684,-20
4685,11
4686,-16
4687,-12
4688,-3
4689,20
4690,-21
4691,-4
4692,14
4693,11
4694,11
4695,8
4696,16
4697,7
4698,7
4699,11
4700,15
4701,-21
4702,-3
4703,-9
4704,7
4705,3
4706,9
4707,0
4708,2
4709,13
4710,25
4711,7
4712,-28
4713,10
4714,3
4715,8
4716,10
4717,10
4718,19
4719,15
4720,-2
4721,2
4722,-12
4723,-1
4724,15
4725,-24
4726,5
4727,14
4728,0
4729,-15
4730,12
4731,29
4732,-15
4733,14
4734,-9
4735,-4
4736,24
4737,7
4738,1
4739,0
4740,5
4741,17
4742,-40
4743,21
4744,-6
4745,25
4746,-2
4747,2
4748,29
4749,22
4750,11
4751,8
4752,24
4753,16
4754,-9
4755,10
4756,14
4757,-25
4758,14
4759,-4
4760,13
4761,9
4762,8
4763,-3
4764,5
4765,10
4766,1
4767,12
4768,26
4769,3
4770,6
4771,6
4772,20
4773,-1
4774,10
4775,0
4776,7
4777,7
4778,8
4779,24
4780,32
4781,-33
4782,3
4783,1
4784,-13
4785,-11
4786,6
4787,24
4788,12
4789,10
4790,-8
4791,5
4792,9
4793,11
4794,12
4795,19
4796,9
4797,-17
4798,9
4799,-2
4800,-23
4801,-21
4802,15
4803,11
4804,14
4805,9
4806,3
4807,-12
4808,0
4809,13
4810,23
4811,22
4812,6
4813,-9
4814,19
4815,11
4816,5
4817,23
4818,-5
4819,20
4820,14
4821,12
4822,2
4823,0
4824,7
4825,17
4826,2
4827,7
4828,20
4829,20
4830,12
4831,24
4832,13
4833,-16
4834,7
4835,7
4836,2
4837,5
4838,-21
4839,11
4840,7
4841,-10
4842,8
4843,2
4844,-3
4845,-2
4846,-1
4847,19
4848,6
4849,12
4850,9
4851,1
4852,15
4853,-1
4854,0
4855,-2
4856,-15
4857,-7
4858,5
4859,7
4860,21
4861,9
4862,-1
4863,-2
4864,-6
4865,11
4866,-5
4867,9
4868,18
4869,-12
4870,-26
4871,15
4872,2
4873,22
4874,9
4875,28
4876,-17
4877,13
4878,-8
4879,6
4880,8
4881,6
4882,-7
4883,8
4884,-8
4885,-9
4886,12
4887,17
4888,10
4889,-17
4890,-2
4891,-7
4892,5
4893,-16
4894,-8
4895,1
4896,4
4897,-3
4898,8
4899,7
4900,1
4901,3
4902,-1
4903,-2
4904,9
4905,11
4906,18
4907,9
4908,15
4909,-19
4910,4
4911,4
4912,7
4913,1
4914,11
4915,-8
4916,-1
4917,5
4918,1
4919,21
4920,8
4921,-9
4922,-3
4923,9
4924,-10
4925,-14
4926,-1
4927,8
4928,7
4929,-11
4930,3
4931,-11
4932,-11
4933,8
4934,-12
4935,-7
4936,-1
4937,-1
4938,-16
4939,10
4940,-31
4941,12
4942,-2
4943,9
4944,0
4945,8
4946,-18
4947,11
4948,13
4949,9
4950,14
4951,24
4952,8
4953,13
4954,17
4955,2
4956,-8
4957,-19
4958,-1
4959,6
4960,13
4961,12
4962,12
4963,-3
4964,-2
4965,18
4966,24
4967,-14
4968,-22
4969,1
4970,2
4971,-10
4972,-3
4973,16
4974,23
4975,13
4976,13
4977,22
4978,16
4979,-28
4980,14
4981,5
4982,19
4983,17
4984,8
4985,13
4986,5
4987,-8
4988,8
4989,16
4990,-17
4991,2
4992,22
4993,-2
4994,-7
4995,-42
4996,12
4997,-33
4998,12
4999,24
5000,5
5001,-18
5002,9
5003,13
5004,-3
5005,13
5006,23
5007,-2
5008,0
5009,-5
5010,3
5011,-1
5012,6
5013,0
5014,16
5015,11
5016,24
5017,-1
5018,9
5019,18
5020,2
5021,20
5022,-19
5023,9
5024,4
5025,3
5026,1
5027,18
5028,4
5029,3
5030,11
5031,-6
5032,19
5033,2
5034,5
5035,10
5036,5
5037,7
5038,26
5039,1
5040,-8
5041,-2
5042,16
5043,-28
5044,0
5045,8
5046,11
5047,-17
5048,0
5049,2
5050,16
5051,-21
5052,6
5053,2
5054,9
5055,5
5056,13
5057,15
5058,-3
5059,-24
5060,-8
5061,9
5062,3
5063,20
5064,7
5065,8
5066,-12
5067,17
5068,14
5069,13
5070,14
5071,-1
5072,0
5073,-12
5074,3
5075,20
5076,-9
5077,28
5078,-38
5079,4
5080,-4
5081,6
5082,15
5083,11
5084,21
5085,-1
5086,10
5087,16
5088,-2
5089,-5
5090,10
5091,15
5092,1
5093,6
5094,-8
5095,4
5096,16
5097,16
5098,6
5099,14
5100,-20
5101,15
5102,-1
5103,-16
5104,12
5105,4
5106,17
5107,4
5108,16
5109,3
5110,3
5111,-2
5112,14
5113,0
5114,9
5115,-12
5116,3
5117,16
5118,7
5119,10
5120,23
5121,-10
5122,19
5123,20
5124,-3
5125,-43
5126,5
5127,12
5128,11
5129,18
5130,28
5131,-23
5132,-3
5133,4
5134,-8
5135,19
5136,5
5137,8
5138,2
5139,12
5140,8
5141,-2
5142,-6
5143,-10
5144,-3
5145,4
5146,4
5147,-7
5148,17
5149,23
5150,9
5151,-6
5152,7
5153,-8
5154,16
5155,10
5156,-17
5157,11
5158,2
5159,21
5160,1
5161,13
5162,5
5163,3
5164,13
5165,14
5166,2
5167,25
5168,9
5169,-5
5170,-5
5171,13
5172,-25
5173,22
5174,-5
5175,33
5176,6
5177,3
5178,-3
5179,-8
5180,-7
5181,13
5182,13
5183,0
5184,-6
5185,24
5186,29
5187,-17
5188,10
5189,-3
5190,-3
5191,13
5192,18
5193,-7
5194,-24
5195,15
5196,11
5197,10
5198,15
5199,22
5200,-22
5201,7
5202,14
5203,-2
5204,-4
5205,10
5206,-1
5207,6
5208,2
5209,13
5210,20
5211,6
5212,-12
5213,18
5214,4
5215,-27
5216,15
5217,24
5218,23
5219,-4
5220,15
5221,2
5222,29
5223,-6
5224,1
5225,-2
5226,5
5227,18
5228,1
5229,-11
5230,6
5231,10
5232,4
5233,13
5234,-5
5235,1
5236,30
5237,-9
5238,-7
5239,14
5240,-22
5241,14
5242,-8
5243,4
5244,12
5245,-36
5246,-2
5247,8
5248,-12
5249,15
5250,21
5251,9
5252,17
5253,15
5254,5
5255,8
5256,13
5257,11
5258,22
5259,-19
5260,-1
5261,-2
5262,14
5263,13
5264,6
5265,22
5266,3
5267,-1
5268,3
5269,-24
5270,-1
5271,-7
5272,-9
5273,19
5274,24
5275,-4
5276,10
5277,-2
5278,-3
5279,-2
5280,15
5281,10
5282,7
5283,12
5284,-8
5285,12
5286,3
5287,13
5288,15
5289,8
5290,14
5291,27
5292,15
5293,19
5294,-10
5295,6
5296,15
5297,20
5298,9
5299,9
5300,15
5301,-3
5302,-14
5303,-3
5304,18
5305,9
5306,16
5307,22
5308,6
5309,-3
5310,-5
5311,14
5312,-10
5313,-21
5314,-19
5315,14
5316,-8
5317,15
5318,3
5319,11
5320,6
5321,27
5322,3
5323,10
5324,9
5325,12
5326,-13
5327,-1
5328,-7
5329,-15
5330,5
5331,10
5332,15
5333,-19
5334,1
5335,9
5336,11
5337,1
5338,12
5339,-2
5340,14
5341,9
5342,-9
5343,13
5344,8
5345,5
5346,16
5347,-3
5348,15
5349,0
5350,7
5351,14
5352,8
5353,5
5354,22
5355,-5
5356,-31
5357,20
5358,4
5359,15
5360,-9
5361,2
5362,0
5363,23
5364,10
5365,4
5366,6
5367,-23
5368,-2
5369,-4
5370,2
5371,4
5372,13
5373,11
5374,6
5375,9
5376,8
5377,17
5378,8
5379,13
5380,16
5381,-14
5382,9
5383,19
5384,4
5385,4
5386,9
5387,3
5388,7
5389,6
5390,21
5391,14
5392,2
5393,13
5394,0
5395,10
5396,-45
5397,-18
5398,11
5399,-10
5400,21
5401,4
5402,-8
5403,-22
5404,-27
5405,-7
5406,-19
5407,11
5408,-11
5409,-1
5410,-1
5411,-38
5412,-8
5413,20
5414,-6
5415,5
5416,17
5417,12
5418,-3
5419,18
5420,-28
5421,5
5422,-2
5423,-14
5424,-7
5425,13
5426,-4
5427,-2
5428,13
